,sample,caller,variant.type,category,value,aligner,bamprep,value.floor
0,bwa gatk,gatk,snp,concordant,77537,bwa,gatk,7537
1,bwa gatk,gatk,indel,concordant,4660,bwa,gatk,4660
2,bwa gatk,gatk,snp,discordant-shared-vardiff,66,bwa,gatk,66
3,bwa gatk,gatk,snp,discordant-shared-hethom,1468,bwa,gatk,1468
4,bwa gatk,gatk,snp,discordant-shared-total,1534,bwa,gatk,1534
5,bwa gatk,gatk,snp,discordant-extra-other,188,bwa,gatk,188
6,bwa gatk,gatk,snp,discordant-extra-low-coverage,38,bwa,gatk,38
7,bwa gatk,gatk,snp,discordant-extra-repeat,55,bwa,gatk,55
8,bwa gatk,gatk,snp,discordant-extra-total,281,bwa,gatk,281
9,bwa gatk,gatk,snp,discordant-missing-error-prone,2,bwa,gatk,2
10,bwa gatk,gatk,snp,discordant-missing-repeat,215,bwa,gatk,215
11,bwa gatk,gatk,snp,discordant-missing-other,392,bwa,gatk,392
12,bwa gatk,gatk,snp,discordant-missing-low-coverage,2913,bwa,gatk,2913
13,bwa gatk,gatk,snp,discordant-missing-total,3522,bwa,gatk,3522
14,bwa gatk,gatk,indel,discordant-shared-vardiff,532,bwa,gatk,532
15,bwa gatk,gatk,indel,discordant-shared-hethom,223,bwa,gatk,223
16,bwa gatk,gatk,indel,discordant-shared-total,755,bwa,gatk,755
17,bwa gatk,gatk,indel,discordant-extra-error-prone,1,bwa,gatk,1
18,bwa gatk,gatk,indel,discordant-extra-other,55,bwa,gatk,55
19,bwa gatk,gatk,indel,discordant-extra-low-coverage,4,bwa,gatk,4
20,bwa gatk,gatk,indel,discordant-extra-repeat,48,bwa,gatk,48
21,bwa gatk,gatk,indel,discordant-extra-total,108,bwa,gatk,108
22,bwa gatk,gatk,indel,discordant-missing-error-prone,7,bwa,gatk,7
23,bwa gatk,gatk,indel,discordant-missing-repeat,340,bwa,gatk,340
24,bwa gatk,gatk,indel,discordant-missing-other,495,bwa,gatk,495
25,bwa gatk,gatk,indel,discordant-missing-low-coverage,1396,bwa,gatk,1396
26,bwa gatk,gatk,indel,discordant-missing-total,2238,bwa,gatk,2238
27,bwa gatk,freebayes,snp,concordant,78468,bwa,gatk,8468
28,bwa gatk,freebayes,indel,concordant,5545,bwa,gatk,5545
29,bwa gatk,freebayes,snp,discordant-shared-vardiff,76,bwa,gatk,76
30,bwa gatk,freebayes,snp,discordant-shared-hethom,1743,bwa,gatk,1743
31,bwa gatk,freebayes,snp,discordant-shared-total,1819,bwa,gatk,1819
32,bwa gatk,freebayes,snp,discordant-extra-error-prone,9,bwa,gatk,9
33,bwa gatk,freebayes,snp,discordant-extra-other,260,bwa,gatk,260
34,bwa gatk,freebayes,snp,discordant-extra-low-coverage,677,bwa,gatk,677
35,bwa gatk,freebayes,snp,discordant-extra-repeat,71,bwa,gatk,71
36,bwa gatk,freebayes,snp,discordant-extra-total,1017,bwa,gatk,1017
37,bwa gatk,freebayes,snp,discordant-missing-error-prone,1,bwa,gatk,1
38,bwa gatk,freebayes,snp,discordant-missing-repeat,188,bwa,gatk,188
39,bwa gatk,freebayes,snp,discordant-missing-other,338,bwa,gatk,338
40,bwa gatk,freebayes,snp,discordant-missing-low-coverage,1789,bwa,gatk,1789
41,bwa gatk,freebayes,snp,discordant-missing-total,2316,bwa,gatk,2316
42,bwa gatk,freebayes,indel,discordant-shared-vardiff,621,bwa,gatk,621
43,bwa gatk,freebayes,indel,discordant-shared-hethom,332,bwa,gatk,332
44,bwa gatk,freebayes,indel,discordant-shared-total,953,bwa,gatk,953
45,bwa gatk,freebayes,indel,discordant-missing-error-prone,6,bwa,gatk,6
46,bwa gatk,freebayes,indel,discordant-missing-other,307,bwa,gatk,307
47,bwa gatk,freebayes,indel,discordant-missing-low-coverage,631,bwa,gatk,631
48,bwa gatk,freebayes,indel,discordant-missing-repeat,265,bwa,gatk,265
49,bwa gatk,freebayes,indel,discordant-missing-total,1209,bwa,gatk,1209
50,bwa gatk,freebayes,indel,discordant-extra-other,60,bwa,gatk,60
51,bwa gatk,freebayes,indel,discordant-extra-low-coverage,151,bwa,gatk,151
52,bwa gatk,freebayes,indel,discordant-extra-repeat,62,bwa,gatk,62
53,bwa gatk,freebayes,indel,discordant-extra-total,273,bwa,gatk,273
54,bwa gatk,gatk-haplotype,snp,concordant,72744,bwa,gatk,2744
55,bwa gatk,gatk-haplotype,indel,concordant,5546,bwa,gatk,5546
56,bwa gatk,gatk-haplotype,snp,discordant-shared-vardiff,31,bwa,gatk,31
57,bwa gatk,gatk-haplotype,snp,discordant-shared-hethom,1659,bwa,gatk,1659
58,bwa gatk,gatk-haplotype,snp,discordant-shared-total,1690,bwa,gatk,1690
59,bwa gatk,gatk-haplotype,snp,discordant-extra-other,249,bwa,gatk,249
60,bwa gatk,gatk-haplotype,snp,discordant-extra-low-coverage,18,bwa,gatk,18
61,bwa gatk,gatk-haplotype,snp,discordant-extra-repeat,35,bwa,gatk,35
62,bwa gatk,gatk-haplotype,snp,discordant-extra-total,302,bwa,gatk,302
63,bwa gatk,gatk-haplotype,snp,discordant-missing-error-prone,9,bwa,gatk,9
64,bwa gatk,gatk-haplotype,snp,discordant-missing-repeat,439,bwa,gatk,439
65,bwa gatk,gatk-haplotype,snp,discordant-missing-other,1059,bwa,gatk,1059
66,bwa gatk,gatk-haplotype,snp,discordant-missing-low-coverage,6615,bwa,gatk,6615
67,bwa gatk,gatk-haplotype,snp,discordant-missing-total,8122,bwa,gatk,8122
68,bwa gatk,gatk-haplotype,indel,discordant-shared-vardiff,595,bwa,gatk,595
69,bwa gatk,gatk-haplotype,indel,discordant-shared-hethom,214,bwa,gatk,214
70,bwa gatk,gatk-haplotype,indel,discordant-shared-total,809,bwa,gatk,809
71,bwa gatk,gatk-haplotype,indel,discordant-missing-error-prone,3,bwa,gatk,3
72,bwa gatk,gatk-haplotype,indel,discordant-missing-repeat,184,bwa,gatk,184
73,bwa gatk,gatk-haplotype,indel,discordant-missing-other,248,bwa,gatk,248
74,bwa gatk,gatk-haplotype,indel,discordant-missing-low-coverage,930,bwa,gatk,930
75,bwa gatk,gatk-haplotype,indel,discordant-missing-total,1365,bwa,gatk,1365
76,bwa gatk,gatk-haplotype,indel,discordant-extra-error-prone,3,bwa,gatk,3
77,bwa gatk,gatk-haplotype,indel,discordant-extra-other,105,bwa,gatk,105
78,bwa gatk,gatk-haplotype,indel,discordant-extra-low-coverage,51,bwa,gatk,51
79,bwa gatk,gatk-haplotype,indel,discordant-extra-repeat,88,bwa,gatk,88
80,bwa gatk,gatk-haplotype,indel,discordant-extra-total,247,bwa,gatk,247
81,novoalign gatk,gatk,snp,concordant,75997,novoalign,gatk,5997
82,novoalign gatk,gatk,indel,concordant,4504,novoalign,gatk,4504
83,novoalign gatk,gatk,snp,discordant-shared-vardiff,58,novoalign,gatk,58
84,novoalign gatk,gatk,snp,discordant-shared-hethom,1582,novoalign,gatk,1582
85,novoalign gatk,gatk,snp,discordant-shared-total,1640,novoalign,gatk,1640
86,novoalign gatk,gatk,snp,discordant-extra-other,230,novoalign,gatk,230
87,novoalign gatk,gatk,snp,discordant-extra-low-coverage,47,novoalign,gatk,47
88,novoalign gatk,gatk,snp,discordant-extra-repeat,71,novoalign,gatk,71
89,novoalign gatk,gatk,snp,discordant-extra-total,348,novoalign,gatk,348
90,novoalign gatk,gatk,snp,discordant-missing-error-prone,2,novoalign,gatk,2
91,novoalign gatk,gatk,snp,discordant-missing-repeat,208,novoalign,gatk,208
92,novoalign gatk,gatk,snp,discordant-missing-other,438,novoalign,gatk,438
93,novoalign gatk,gatk,snp,discordant-missing-low-coverage,3206,novoalign,gatk,3206
94,novoalign gatk,gatk,snp,discordant-missing-total,3854,novoalign,gatk,3854
95,novoalign gatk,gatk,indel,discordant-shared-vardiff,529,novoalign,gatk,529
96,novoalign gatk,gatk,indel,discordant-shared-hethom,207,novoalign,gatk,207
97,novoalign gatk,gatk,indel,discordant-shared-total,736,novoalign,gatk,736
98,novoalign gatk,gatk,indel,discordant-extra-error-prone,1,novoalign,gatk,1
99,novoalign gatk,gatk,indel,discordant-extra-other,47,novoalign,gatk,47
100,novoalign gatk,gatk,indel,discordant-extra-low-coverage,5,novoalign,gatk,5
101,novoalign gatk,gatk,indel,discordant-extra-repeat,30,novoalign,gatk,30
102,novoalign gatk,gatk,indel,discordant-extra-total,83,novoalign,gatk,83
103,novoalign gatk,gatk,indel,discordant-missing-error-prone,9,novoalign,gatk,9
104,novoalign gatk,gatk,indel,discordant-missing-repeat,367,novoalign,gatk,367
105,novoalign gatk,gatk,indel,discordant-missing-other,519,novoalign,gatk,519
106,novoalign gatk,gatk,indel,discordant-missing-low-coverage,1489,novoalign,gatk,1489
107,novoalign gatk,gatk,indel,discordant-missing-total,2384,novoalign,gatk,2384
108,novoalign gatk,freebayes,snp,concordant,77223,novoalign,gatk,7223
109,novoalign gatk,freebayes,indel,concordant,5386,novoalign,gatk,5386
110,novoalign gatk,freebayes,snp,discordant-shared-vardiff,66,novoalign,gatk,66
111,novoalign gatk,freebayes,snp,discordant-shared-hethom,1524,novoalign,gatk,1524
112,novoalign gatk,freebayes,snp,discordant-shared-total,1590,novoalign,gatk,1590
113,novoalign gatk,freebayes,snp,discordant-missing-error-prone,1,novoalign,gatk,1
114,novoalign gatk,freebayes,snp,discordant-missing-repeat,191,novoalign,gatk,191
115,novoalign gatk,freebayes,snp,discordant-missing-other,413,novoalign,gatk,413
116,novoalign gatk,freebayes,snp,discordant-missing-low-coverage,2081,novoalign,gatk,2081
117,novoalign gatk,freebayes,snp,discordant-missing-total,2686,novoalign,gatk,2686
118,novoalign gatk,freebayes,snp,discordant-extra-error-prone,3,novoalign,gatk,3
119,novoalign gatk,freebayes,snp,discordant-extra-other,251,novoalign,gatk,251
120,novoalign gatk,freebayes,snp,discordant-extra-low-coverage,586,novoalign,gatk,586
121,novoalign gatk,freebayes,snp,discordant-extra-repeat,86,novoalign,gatk,86
122,novoalign gatk,freebayes,snp,discordant-extra-total,926,novoalign,gatk,926
123,novoalign gatk,freebayes,indel,discordant-shared-vardiff,631,novoalign,gatk,631
124,novoalign gatk,freebayes,indel,discordant-shared-hethom,340,novoalign,gatk,340
125,novoalign gatk,freebayes,indel,discordant-shared-total,971,novoalign,gatk,971
126,novoalign gatk,freebayes,indel,discordant-missing-error-prone,7,novoalign,gatk,7
127,novoalign gatk,freebayes,indel,discordant-missing-other,325,novoalign,gatk,325
128,novoalign gatk,freebayes,indel,discordant-missing-low-coverage,701,novoalign,gatk,701
129,novoalign gatk,freebayes,indel,discordant-missing-repeat,295,novoalign,gatk,295
130,novoalign gatk,freebayes,indel,discordant-missing-total,1328,novoalign,gatk,1328
131,novoalign gatk,freebayes,indel,discordant-extra-other,60,novoalign,gatk,60
132,novoalign gatk,freebayes,indel,discordant-extra-low-coverage,113,novoalign,gatk,113
133,novoalign gatk,freebayes,indel,discordant-extra-repeat,45,novoalign,gatk,45
134,novoalign gatk,freebayes,indel,discordant-extra-total,218,novoalign,gatk,218
135,novoalign gatk,gatk-haplotype,snp,concordant,72442,novoalign,gatk,2442
136,novoalign gatk,gatk-haplotype,indel,concordant,5529,novoalign,gatk,5529
137,novoalign gatk,gatk-haplotype,snp,discordant-shared-vardiff,30,novoalign,gatk,30
138,novoalign gatk,gatk-haplotype,snp,discordant-shared-hethom,1671,novoalign,gatk,1671
139,novoalign gatk,gatk-haplotype,snp,discordant-shared-total,1701,novoalign,gatk,1701
140,novoalign gatk,gatk-haplotype,snp,discordant-extra-other,310,novoalign,gatk,310
141,novoalign gatk,gatk-haplotype,snp,discordant-extra-low-coverage,13,novoalign,gatk,13
142,novoalign gatk,gatk-haplotype,snp,discordant-extra-repeat,94,novoalign,gatk,94
143,novoalign gatk,gatk-haplotype,snp,discordant-extra-total,417,novoalign,gatk,417
144,novoalign gatk,gatk-haplotype,snp,discordant-missing-error-prone,5,novoalign,gatk,5
145,novoalign gatk,gatk-haplotype,snp,discordant-missing-other,832,novoalign,gatk,832
146,novoalign gatk,gatk-haplotype,snp,discordant-missing-low-coverage,6084,novoalign,gatk,6084
147,novoalign gatk,gatk-haplotype,snp,discordant-missing-repeat,397,novoalign,gatk,397
148,novoalign gatk,gatk-haplotype,snp,discordant-missing-total,7318,novoalign,gatk,7318
149,novoalign gatk,gatk-haplotype,indel,discordant-shared-vardiff,612,novoalign,gatk,612
150,novoalign gatk,gatk-haplotype,indel,discordant-shared-hethom,210,novoalign,gatk,210
151,novoalign gatk,gatk-haplotype,indel,discordant-shared-total,822,novoalign,gatk,822
152,novoalign gatk,gatk-haplotype,indel,discordant-extra-error-prone,4,novoalign,gatk,4
153,novoalign gatk,gatk-haplotype,indel,discordant-extra-other,100,novoalign,gatk,100
154,novoalign gatk,gatk-haplotype,indel,discordant-extra-low-coverage,63,novoalign,gatk,63
155,novoalign gatk,gatk-haplotype,indel,discordant-extra-repeat,95,novoalign,gatk,95
156,novoalign gatk,gatk-haplotype,indel,discordant-extra-total,262,novoalign,gatk,262
157,novoalign gatk,gatk-haplotype,indel,discordant-missing-error-prone,4,novoalign,gatk,4
158,novoalign gatk,gatk-haplotype,indel,discordant-missing-repeat,180,novoalign,gatk,180
159,novoalign gatk,gatk-haplotype,indel,discordant-missing-other,217,novoalign,gatk,217
160,novoalign gatk,gatk-haplotype,indel,discordant-missing-low-coverage,955,novoalign,gatk,955
161,novoalign gatk,gatk-haplotype,indel,discordant-missing-total,1356,novoalign,gatk,1356
162,novoalign gkno,gatk,snp,concordant,75594,novoalign,gkno,5594
163,novoalign gkno,gatk,indel,concordant,4679,novoalign,gkno,4679
164,novoalign gkno,gatk,snp,discordant-shared-vardiff,49,novoalign,gkno,49
165,novoalign gkno,gatk,snp,discordant-shared-hethom,1569,novoalign,gkno,1569
166,novoalign gkno,gatk,snp,discordant-shared-total,1618,novoalign,gkno,1618
167,novoalign gkno,gatk,snp,discordant-missing-error-prone,3,novoalign,gkno,3
168,novoalign gkno,gatk,snp,discordant-missing-other,1065,novoalign,gkno,1065
