,sample,caller,variant.type,category,value,aligner,bamprep,value.floor
169,novoalign gkno,gatk,snp,discordant-missing-low-coverage,2787,novoalign,gkno,2787
170,novoalign gkno,gatk,snp,discordant-missing-repeat,411,novoalign,gkno,411
171,novoalign gkno,gatk,snp,discordant-missing-total,4266,novoalign,gkno,4266
172,novoalign gkno,gatk,snp,discordant-extra-repeat,80,novoalign,gkno,80
173,novoalign gkno,gatk,snp,discordant-extra-other,249,novoalign,gkno,249
174,novoalign gkno,gatk,snp,discordant-extra-low-coverage,92,novoalign,gkno,92
175,novoalign gkno,gatk,snp,discordant-extra-total,421,novoalign,gkno,421
176,novoalign gkno,gatk,indel,discordant-shared-vardiff,688,novoalign,gkno,688
177,novoalign gkno,gatk,indel,discordant-shared-hethom,181,novoalign,gkno,181
178,novoalign gkno,gatk,indel,discordant-shared-total,869,novoalign,gkno,869
179,novoalign gkno,gatk,indel,discordant-extra-other,148,novoalign,gkno,148
180,novoalign gkno,gatk,indel,discordant-extra-low-coverage,6,novoalign,gkno,6
181,novoalign gkno,gatk,indel,discordant-extra-repeat,85,novoalign,gkno,85
182,novoalign gkno,gatk,indel,discordant-extra-total,239,novoalign,gkno,239
183,novoalign gkno,gatk,indel,discordant-missing-error-prone,6,novoalign,gkno,6
184,novoalign gkno,gatk,indel,discordant-missing-other,432,novoalign,gkno,432
185,novoalign gkno,gatk,indel,discordant-missing-low-coverage,1434,novoalign,gkno,1434
186,novoalign gkno,gatk,indel,discordant-missing-repeat,340,novoalign,gkno,340
187,novoalign gkno,gatk,indel,discordant-missing-total,2212,novoalign,gkno,2212
188,novoalign gkno,freebayes,snp,concordant,77312,novoalign,gkno,7312
189,novoalign gkno,freebayes,indel,concordant,5540,novoalign,gkno,5540
190,novoalign gkno,freebayes,snp,discordant-shared-vardiff,66,novoalign,gkno,66
191,novoalign gkno,freebayes,snp,discordant-shared-hethom,1302,novoalign,gkno,1302
192,novoalign gkno,freebayes,snp,discordant-shared-total,1368,novoalign,gkno,1368
193,novoalign gkno,freebayes,snp,discordant-extra-error-prone,5,novoalign,gkno,5
194,novoalign gkno,freebayes,snp,discordant-extra-repeat,83,novoalign,gkno,83
195,novoalign gkno,freebayes,snp,discordant-extra-other,264,novoalign,gkno,264
196,novoalign gkno,freebayes,snp,discordant-extra-low-coverage,637,novoalign,gkno,637
197,novoalign gkno,freebayes,snp,discordant-extra-total,989,novoalign,gkno,989
198,novoalign gkno,freebayes,snp,discordant-missing-error-prone,1,novoalign,gkno,1
199,novoalign gkno,freebayes,snp,discordant-missing-repeat,260,novoalign,gkno,260
200,novoalign gkno,freebayes,snp,discordant-missing-other,493,novoalign,gkno,493
201,novoalign gkno,freebayes,snp,discordant-missing-low-coverage,2065,novoalign,gkno,2065
202,novoalign gkno,freebayes,snp,discordant-missing-total,2819,novoalign,gkno,2819
203,novoalign gkno,freebayes,indel,discordant-shared-vardiff,749,novoalign,gkno,749
204,novoalign gkno,freebayes,indel,discordant-shared-hethom,339,novoalign,gkno,339
205,novoalign gkno,freebayes,indel,discordant-shared-total,1088,novoalign,gkno,1088
206,novoalign gkno,freebayes,indel,discordant-missing-error-prone,6,novoalign,gkno,6
207,novoalign gkno,freebayes,indel,discordant-missing-other,284,novoalign,gkno,284
208,novoalign gkno,freebayes,indel,discordant-missing-low-coverage,629,novoalign,gkno,629
209,novoalign gkno,freebayes,indel,discordant-missing-repeat,247,novoalign,gkno,247
210,novoalign gkno,freebayes,indel,discordant-missing-total,1166,novoalign,gkno,1166
211,novoalign gkno,freebayes,indel,discordant-extra-repeat,109,novoalign,gkno,109
212,novoalign gkno,freebayes,indel,discordant-extra-other,159,novoalign,gkno,159
213,novoalign gkno,freebayes,indel,discordant-extra-low-coverage,228,novoalign,gkno,228
214,novoalign gkno,freebayes,indel,discordant-extra-total,496,novoalign,gkno,496
215,novoalign gkno,gatk-haplotype,snp,concordant,72428,novoalign,gkno,2428
216,novoalign gkno,gatk-haplotype,indel,concordant,5496,novoalign,gkno,5496
217,novoalign gkno,gatk-haplotype,snp,discordant-shared-vardiff,29,novoalign,gkno,29
218,novoalign gkno,gatk-haplotype,snp,discordant-shared-hethom,1705,novoalign,gkno,1705
219,novoalign gkno,gatk-haplotype,snp,discordant-shared-total,1734,novoalign,gkno,1734
220,novoalign gkno,gatk-haplotype,snp,discordant-extra-other,323,novoalign,gkno,323
221,novoalign gkno,gatk-haplotype,snp,discordant-extra-low-coverage,12,novoalign,gkno,12
222,novoalign gkno,gatk-haplotype,snp,discordant-extra-repeat,90,novoalign,gkno,90
223,novoalign gkno,gatk-haplotype,snp,discordant-extra-total,425,novoalign,gkno,425
224,novoalign gkno,gatk-haplotype,snp,discordant-missing-error-prone,4,novoalign,gkno,4
225,novoalign gkno,gatk-haplotype,snp,discordant-missing-repeat,402,novoalign,gkno,402
226,novoalign gkno,gatk-haplotype,snp,discordant-missing-other,815,novoalign,gkno,815
227,novoalign gkno,gatk-haplotype,snp,discordant-missing-low-coverage,6077,novoalign,gkno,6077
228,novoalign gkno,gatk-haplotype,snp,discordant-missing-total,7298,novoalign,gkno,7298
229,novoalign gkno,gatk-haplotype,indel,discordant-shared-vardiff,616,novoalign,gkno,616
230,novoalign gkno,gatk-haplotype,indel,discordant-shared-hethom,212,novoalign,gkno,212
231,novoalign gkno,gatk-haplotype,indel,discordant-shared-total,828,novoalign,gkno,828
232,novoalign gkno,gatk-haplotype,indel,discordant-missing-error-prone,3,novoalign,gkno,3
233,novoalign gkno,gatk-haplotype,indel,discordant-missing-repeat,189,novoalign,gkno,189
234,novoalign gkno,gatk-haplotype,indel,discordant-missing-other,229,novoalign,gkno,229
235,novoalign gkno,gatk-haplotype,indel,discordant-missing-low-coverage,959,novoalign,gkno,959
236,novoalign gkno,gatk-haplotype,indel,discordant-missing-total,1380,novoalign,gkno,1380
237,novoalign gkno,gatk-haplotype,indel,discordant-extra-error-prone,3,novoalign,gkno,3
238,novoalign gkno,gatk-haplotype,indel,discordant-extra-other,133,novoalign,gkno,133
239,novoalign gkno,gatk-haplotype,indel,discordant-extra-low-coverage,53,novoalign,gkno,53
240,novoalign gkno,gatk-haplotype,indel,discordant-extra-repeat,103,novoalign,gkno,103
241,novoalign gkno,gatk-haplotype,indel,discordant-extra-total,292,novoalign,gkno,292
242,bwa gkno,gatk,snp,concordant,76892,bwa,gkno,6892
243,bwa gkno,gatk,indel,concordant,4702,bwa,gkno,4702
244,bwa gkno,gatk,snp,discordant-shared-vardiff,55,bwa,gkno,55
245,bwa gkno,gatk,snp,discordant-shared-hethom,1547,bwa,gkno,1547
246,bwa gkno,gatk,snp,discordant-shared-total,1602,bwa,gkno,1602
247,bwa gkno,gatk,snp,discordant-missing-error-prone,3,bwa,gkno,3
248,bwa gkno,gatk,snp,discordant-missing-repeat,419,bwa,gkno,419
249,bwa gkno,gatk,snp,discordant-missing-other,1052,bwa,gkno,1052
250,bwa gkno,gatk,snp,discordant-missing-low-coverage,2612,bwa,gkno,2612
251,bwa gkno,gatk,snp,discordant-missing-total,4086,bwa,gkno,4086
252,bwa gkno,gatk,snp,discordant-extra-repeat,76,bwa,gkno,76
253,bwa gkno,gatk,snp,discordant-extra-other,203,bwa,gkno,203
254,bwa gkno,gatk,snp,discordant-extra-low-coverage,65,bwa,gkno,65
255,bwa gkno,gatk,snp,discordant-extra-total,344,bwa,gkno,344
256,bwa gkno,gatk,indel,discordant-shared-vardiff,692,bwa,gkno,692
257,bwa gkno,gatk,indel,discordant-shared-hethom,186,bwa,gkno,186
258,bwa gkno,gatk,indel,discordant-shared-total,878,bwa,gkno,878
259,bwa gkno,gatk,indel,discordant-extra-error-prone,1,bwa,gkno,1
260,bwa gkno,gatk,indel,discordant-extra-other,141,bwa,gkno,141
261,bwa gkno,gatk,indel,discordant-extra-low-coverage,6,bwa,gkno,6
262,bwa gkno,gatk,indel,discordant-extra-repeat,98,bwa,gkno,98
263,bwa gkno,gatk,indel,discordant-extra-total,246,bwa,gkno,246
264,bwa gkno,gatk,indel,discordant-missing-error-prone,7,bwa,gkno,7
265,bwa gkno,gatk,indel,discordant-missing-other,470,bwa,gkno,470
266,bwa gkno,gatk,indel,discordant-missing-low-coverage,1396,bwa,gkno,1396
267,bwa gkno,gatk,indel,discordant-missing-repeat,338,bwa,gkno,338
268,bwa gkno,gatk,indel,discordant-missing-total,2211,bwa,gkno,2211
269,bwa gkno,freebayes,snp,concordant,78489,bwa,gkno,8489
270,bwa gkno,freebayes,indel,concordant,5588,bwa,gkno,5588
271,bwa gkno,freebayes,snp,discordant-shared-vardiff,68,bwa,gkno,68
272,bwa gkno,freebayes,snp,discordant-shared-hethom,1464,bwa,gkno,1464
273,bwa gkno,freebayes,snp,discordant-shared-total,1532,bwa,gkno,1532
274,bwa gkno,freebayes,snp,discordant-extra-error-prone,8,bwa,gkno,8
275,bwa gkno,freebayes,snp,discordant-extra-repeat,74,bwa,gkno,74
276,bwa gkno,freebayes,snp,discordant-extra-other,277,bwa,gkno,277
277,bwa gkno,freebayes,snp,discordant-extra-low-coverage,725,bwa,gkno,725
278,bwa gkno,freebayes,snp,discordant-extra-total,1084,bwa,gkno,1084
279,bwa gkno,freebayes,snp,discordant-missing-error-prone,1,bwa,gkno,1
280,bwa gkno,freebayes,snp,discordant-missing-repeat,250,bwa,gkno,250
281,bwa gkno,freebayes,snp,discordant-missing-other,455,bwa,gkno,455
282,bwa gkno,freebayes,snp,discordant-missing-low-coverage,1865,bwa,gkno,1865
283,bwa gkno,freebayes,snp,discordant-missing-total,2571,bwa,gkno,2571
284,bwa gkno,freebayes,indel,discordant-shared-vardiff,746,bwa,gkno,746
285,bwa gkno,freebayes,indel,discordant-shared-hethom,350,bwa,gkno,350
286,bwa gkno,freebayes,indel,discordant-shared-total,1096,bwa,gkno,1096
287,bwa gkno,freebayes,indel,discordant-missing-error-prone,8,bwa,gkno,8
288,bwa gkno,freebayes,indel,discordant-missing-other,292,bwa,gkno,292
289,bwa gkno,freebayes,indel,discordant-missing-low-coverage,589,bwa,gkno,589
290,bwa gkno,freebayes,indel,discordant-missing-repeat,245,bwa,gkno,245
291,bwa gkno,freebayes,indel,discordant-missing-total,1134,bwa,gkno,1134
292,bwa gkno,freebayes,indel,discordant-extra-other,155,bwa,gkno,155
293,bwa gkno,freebayes,indel,discordant-extra-low-coverage,245,bwa,gkno,245
294,bwa gkno,freebayes,indel,discordant-extra-repeat,140,bwa,gkno,140
295,bwa gkno,freebayes,indel,discordant-extra-total,540,bwa,gkno,540
296,bwa gkno,gatk-haplotype,snp,concordant,72681,bwa,gkno,2681
297,bwa gkno,gatk-haplotype,indel,concordant,5519,bwa,gkno,5519
298,bwa gkno,gatk-haplotype,snp,discordant-shared-vardiff,29,bwa,gkno,29
299,bwa gkno,gatk-haplotype,snp,discordant-shared-hethom,1748,bwa,gkno,1748
300,bwa gkno,gatk-haplotype,snp,discordant-shared-total,1777,bwa,gkno,1777
301,bwa gkno,gatk-haplotype,snp,discordant-extra-other,230,bwa,gkno,230
302,bwa gkno,gatk-haplotype,snp,discordant-extra-low-coverage,18,bwa,gkno,18
303,bwa gkno,gatk-haplotype,snp,discordant-extra-repeat,33,bwa,gkno,33
304,bwa gkno,gatk-haplotype,snp,discordant-extra-total,281,bwa,gkno,281
305,bwa gkno,gatk-haplotype,snp,discordant-missing-error-prone,9,bwa,gkno,9
306,bwa gkno,gatk-haplotype,snp,discordant-missing-repeat,449,bwa,gkno,449
307,bwa gkno,gatk-haplotype,snp,discordant-missing-other,1032,bwa,gkno,1032
308,bwa gkno,gatk-haplotype,snp,discordant-missing-low-coverage,6607,bwa,gkno,6607
309,bwa gkno,gatk-haplotype,snp,discordant-missing-total,8097,bwa,gkno,8097
310,bwa gkno,gatk-haplotype,indel,discordant-shared-vardiff,621,bwa,gkno,621
311,bwa gkno,gatk-haplotype,indel,discordant-shared-hethom,202,bwa,gkno,202
312,bwa gkno,gatk-haplotype,indel,discordant-shared-total,823,bwa,gkno,823
313,bwa gkno,gatk-haplotype,indel,discordant-extra-error-prone,2,bwa,gkno,2
314,bwa gkno,gatk-haplotype,indel,discordant-extra-other,129,bwa,gkno,129
315,bwa gkno,gatk-haplotype,indel,discordant-extra-low-coverage,53,bwa,gkno,53
316,bwa gkno,gatk-haplotype,indel,discordant-extra-repeat,91,bwa,gkno,91
317,bwa gkno,gatk-haplotype,indel,discordant-extra-total,275,bwa,gkno,275
318,bwa gkno,gatk-haplotype,indel,discordant-missing-error-prone,3,bwa,gkno,3
319,bwa gkno,gatk-haplotype,indel,discordant-missing-repeat,199,bwa,gkno,199
320,bwa gkno,gatk-haplotype,indel,discordant-missing-other,257,bwa,gkno,257
321,bwa gkno,gatk-haplotype,indel,discordant-missing-low-coverage,936,bwa,gkno,936
322,bwa gkno,gatk-haplotype,indel,discordant-missing-total,1395,bwa,gkno,1395
323,Illumina-platinum,,snp,concordant,126526,,,56526
324,Illumina-platinum,,indel,concordant,10939,,,10939
325,Illumina-platinum,,snp,discordant-shared-vardiff,142,,,142
326,Illumina-platinum,,snp,discordant-shared-hethom,131,,,131
327,Illumina-platinum,,snp,discordant-shared-total,273,,,273
328,Illumina-platinum,,snp,discordant-extra-other,183,,,183
329,Illumina-platinum,,snp,discordant-extra-low-coverage,95,,,95
330,Illumina-platinum,,snp,discordant-extra-total,278,,,278
331,Illumina-platinum,,snp,discordant-missing-other,1668,,,1668
332,Illumina-platinum,,snp,discordant-missing-total,1668,,,1668
333,Illumina-platinum,,indel,discordant-shared-vardiff,991,,,991
334,Illumina-platinum,,indel,discordant-shared-hethom,51,,,51
335,Illumina-platinum,,indel,discordant-shared-total,1042,,,1042
336,Illumina-platinum,,indel,discordant-extra-other,527,,,527
337,Illumina-platinum,,indel,discordant-extra-low-coverage,5,,,5
338,Illumina-platinum,,indel,discordant-extra-total,532,,,532
339,Illumina-platinum,,indel,discordant-missing-other,1049,,,1049
340,Illumina-platinum,,indel,discordant-missing-total,1049,,,1049
